"Policy Area","Sub Area","Old Topic","New Topic","Title (for model laws include the word ""Model"" in title)","Short Title (only for Exemplary)","Bill number","Web Folder Link to Bill PDF","Year (if unknown for Model look at effective date - use same year if July/prior year if January)","Source","Source website","State (multiple states separated by a comma) ","Format (Model, Exemplary, Support)","Level (State, County, Municipal)","Type (Bill, Act/Ordinance, Executive Order, Referendum, Administrative Rule, Constitutional Amendment, Report, Other)","Current Link to Asset","Web Folder Link to PDF","Web Folder Link to Word Doc","Summary","Alternative Terms","Legislative History","Notes"
"Immigrant Rights","Access to government services and benefits","Confidentiality in access to state benefits and programs","Confidentiality in Access to State Benefits and Programs","Model City Policy to Protect Client Confidentiality",,,,1997,"American Civil Liberties Union (cited in National Employment Law Project report)","http://www.aclu.org/",,"Model","City","Ordinance/Executive Order","http://www.cows.org/alice/documents/Economic%20&%20Workforce%20Development/Temporary%20workers%20bill%20of%20rights/Low_Pay_High_Risk.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Confidentiality_in_access_to_state_benefits_and_programs/Model_City_Policy_to_Protect_Client_Confidentiality.pdf",,"This ordinance/executive order prohibits agencies, officers, or employees from inquiring about the immigration status of any individual applying for or receiving any service of benefit, on behalf of oneself or another, unless immigration status information is specifically required by federal or state law as a condition of receipt of such service or benefit and where immigration status information is a condition of receipt of the service or benefit, the agency, officer, or employee shall make only those inquiries necessary to determine whether an applicant or recipient is an immigrant qualified for such service or benefit.  This ordinance/executive order requires that no agency, officer, or employee shall record information regarding the immigration status of an applicant for or recipient of any service or benefit unless required by federal or state law. Where federal or state law requires the recording of immigration status information, only that information specifically required shall be recorded.",,,
"Immigrant Rights","Access to government services and benefits","Equal Access to Housing Services","Equal Access to Housing Services","2007 New York City Ordinance 596",,,,2007,"New York City Council","http://council.nyc.gov/html/home/home.shtml","New York","Exemplary","City","Ordinance","http://legistar.council.nyc.gov/ViewReport.ashx?M=R&N=Text&GID=61&ID=485422&GUID=C1EB0766-DBA0-4F26-96FE-4FE6E592EC20&Title=Legislation+Text","www.alicelaw.org/Web_Folder/Immigrant_Rights/Equal_Access_to_Housing_Services/2009_New_York_City_Ordinance_596.pdf",,"This ordinance amends the administrative code of the city of New York to require language assistance services at the Department of Housing Preservation and Development.",,"http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=451430&GUID=B3934A13-2B8F-4C4F-BD7B-166AAD8F76D3&Options=&Search=",
"Immigrant Rights","Access to government services and benefits","Equal Access to Social Services","Equal Access to Social Services","2003 New York City Ordinance 73",,,,2003,"New York City Council","http://council.nyc.gov/html/home/home.shtml","New York","Exemplary","City","Ordinance","http://www.migrationinformation.org/integration/language_portal/files/Local%20Law%2073-NYC.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Equal_Access_to_Social_Services/2003_New_York_Ordinance_73.pdf",,"This ordinance amends the administrative code of the city of New York requiring city agencies and agency contractors to provide free language assistance services to limited English proficient individuals.",,,
"Immigrant Rights","Drivers' licenses & gov issued ID's","Immigrant Drivers' Licenses","Immigrant Drivers' Licenses","Immigrant Drivers Inclusion Model Act",,,,2005,"National Council of La Raza, National Immigration Law Center","http://www.nclr.org/, http://www.nilc.org/",,"Model","State","Bill","http://www.cows.org/alice/documents/Public%20Safety/Immigrant%20Drivers%20Licenses/Immigrant-DriversLicenses.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Drivers'_licenses_&_gov_issued_ID's/Immigrant_Drivers_Inclusion_Model_Act.pdf",,"This bill allows immigrants to obtain driver’s licenses by listing forms of identification that can be accepted in lieu of a Social Security number.",,,
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2001 California Chapter 814",,"2001 California Assembly Bill 540; http://www.leginfo.ca.gov/pub/01-02/bill/asm/ab_0501-0550/ab_540_bill_20010221_introduced.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2001_California_Assembly_Bill_540.pdf",2001,"California legislature","http://www.legislature.ca.gov/","California","Exemplary","State","Act","http://www.leginfo.ca.gov/pub/01-02/bill/asm/ab_0501-0550/ab_540_bill_20011013_chaptered.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2001_California_Chapter_814.pdf  ",,"This act requires that a person, other than a nonimmigrant alien as defined, who has attended high school in California for 3 or more years, who has graduated from a California high school or attained the equivalent thereof, who has registered at or attends an accredited institution of higher education in California not earlier than the fall semester or quarter of the 2001–02 academic year, and who, if he or she is an alien without lawful immigration status, has filed an affidavit as specified, be exempted from paying nonresident tuition at the California Community Colleges and the California State University.","State DREAM Act, Tuition Equity, California Immigrant Higher Education Act, In-state tuition for undocumented immigrants ","http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_540&sess=0102&house=B&author=firebaugh",
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2011 Colorado Senate Bill 11-126",,,,2011,"Colorado legislature","http://www.leg.state.co.us/clics/clics2012B/cslFrontPages.nsf/HomeSplash?OpenForm","Colorado","Exemplary","State","Bill","http://www.leg.state.co.us/clics/clics2011a/csl.nsf/fsbillcont3/EAC3AE96A6EA0BDC87257808008012A6?open&file=126_ren.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_Colorado_SB_11-126.pdf ",,"This bills allows a student, other than certain foreign students or trainees defined in federal law, who has attended high school in Colorado for 3 or more years immediately preceding the date the student graduated from a Colorado high school or earned a general educational development certificate in Colorado, is admitted to an institution of higher education in Colorado within 12 months after graduating from high school or earning a certificate, and who, if he or she is an alien without lawful immigration status, has filed an affidavit as specified, to be classified as an unsubsidized in-state student for tuition purposes so long as the student.","State DREAM Act,Tuition Equity, In-state tuition for undocumented immigrants ","http://www.leg.state.co.us/clics/clics2011a/csl.nsf/fsbillcont/EAC3AE96A6EA0BDC87257808008012A6?Open&target=/clics/clics2011a/csl.nsf/billsummary/4088BEA6CBD211D9872577EC0075285B?opendocument",
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2011 Oregon Senate Bill 742",,,,2011,"Oregon legislature","http://www.leg.state.or.us/","Oregon","Exemplary","State","Bill","http://www.leg.state.or.us/11reg/measpdf/sb0700.dir/sb0742.a.pdf  ","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_Oregon_SB_742.pdf ",,"This bill allows a student, other than certain foreign students or trainees defined in federal law, who has attended high school in Oregon for the 3 years immediately preceding the date the student graduated from an Oregon high school or leaving school before receiving a high school diploma, attended elementary or secondary school in the United States or Puerto Rico for the five years immediately prior to receiving a high school diploma or leaving school before receiving a high school diploma, no more than three years before initially enrolling in an institution of higher education listed, received a high school diploma from a secondary school in Oregon or received the equivalent of a high school diploma, if he or she is an alien without lawful immigration status, has filed an affidavit as specified, to be classified as an unsubsidized in-state student for tuition purposes so long as the student. Allows a student to continue to qualify for exemption from nonresident tuition and fees under for a maximum of five years after initial enrollment. Allows for direct review of challenge to law by Oregon Supreme Court for a person who is adversely affected by this bill.","State DREAM Act,Tuition Equity, In-state tuition for undocumented immigrants, Tuition Equity Act","http://landru.leg.state.or.us/11reg/measures/sb0700.html; http://gov.oregonlive.com/bill/2011/SB742/ ",
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2011 Connecticut Chapter 11-43",,"2011 Connecticut House Bill 6390; http://www.cga.ct.gov/2011/FC/pdf/2011HB-06390-R000352-FC.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_Connecticut_House_Bill_6390.pdf",2011,"Connecticut legislature","http://www.cga.ct.gov/","Connecticut","Exemplary","State","Act","http://www.cga.ct.gov/2011/ACT/Pa/pdf/2011PA-00043-R00HB-06390-PA.pdf ","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_Connecticut_Public_Act_Number_11-43.pdf",,"This act allows: any person domiciled within the state to qualify for in-state tuition; for any emancipated person employed full-time who moves to the state and provides documentation of domicile to apply for in-state classification for such person's  spouse and unemancipated children after six consecutive months of residency and, provided such person is not himself or herself in this state primarily as a full-time student; for the spouse of any person who is classified or is eligible for classification as an in-state student to be entitled to classification as an in-state student; for a person, other than a nonimmigrant alien, to be entitled to classification as an in-state student for tuition purposes, if such person resides in this state, attended any educational institution in this state and completed at least four years of high school level education in this state, graduated from a high school in this state, or the equivalent thereof, and is registered as an entering student, or is enrolled at a public institution of higher education in this state, and files an affidavit with the institution of higher education stating that he or she has filed an application to legalize his or her immigration status, or will file such an application as soon as he or she is eligible to do so if such person is without legal immigration status. ","State DREAM Act,Tuition Equity, In-state tuition for undocumented immigrants ","http://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06390&which_year=2011",
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2011 California Chapter 604",,"2011 California Assembly Bill 131; http://www.leginfo.ca.gov/pub/11-12/bill/asm/ab_0101-0150/ab_131_bill_20110111_introduced.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_California_Assembly_Bill_131.pdf",2011,"California legislature","http://www.legislature.ca.gov/","California","Exemplary","State","Act","http://www.csac.ca.gov/pubs/forms/grnt_frm/AB131.pdf ","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_California_Chapter_604.pdf  ",,"This act provides that students who are exempt from paying nonresident tuition under the above provision, or who meet equivalent requirements adopted by the regents, are eligible to apply for, and participate in, any student financial aid program administered by the State of California to the full extent permitted by federal law. This bill would require the Student Aid Commission to establish procedures and forms that enable those students who are exempt from paying nonresident tuition under the above provision to apply for, and participate in, all student  financial aid programs administered by the State of California to the full extent permitted by federal law.  This bill would prohibit students who are exempt from paying nonresident tuition under the provision described above from being eligible for Competitive Cal Grant A and B Awards unless specified conditions are met.","State DREAM Act, Tuition Equity, Dream Act II, In-state tuition for undocumented immigrants ","http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_131&sess=CUR&house=B&author=cedillo",
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2011 California Chapter 93","California Dream Act of 2011","2011 California Assembly Bill 130; http://www.leginfo.ca.gov/pub/11-12/bill/asm/ab_0101-0150/ab_130_bill_20110111_introduced.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_California_Assembly_Bill_130.pdf",2011,"California legislature","http://www.legislature.ca.gov/","California","Exemplary","State","Act","http://www.csac.ca.gov/pubs/forms/grnt_frm/AB130.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_California_Chapter_93.pdf  ",,"This act provides that a student attending the California State University, the California Community Colleges, or the University of California who is exempt from paying nonresident tuition under the provision described above would be eligible to receive a scholarship derived from nonstate funds received, for the purpose of scholarships, by the segment at which he or she is a student.","State DREAM Act,Tuition Equity, In-state tuition for undocumented immigrants ","http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_130&sess=CUR&house=B&author=cedillo",
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2011 Maryland Chapter 191",,"2011 Maryland Senate Bill 167;http://mlis.state.md.us/2011rs/bills/sb/sb0167f.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_Maryland_Senate_Bill_167.pdf",2011,"Maryland legislature","http://mlis.state.md.us/","Maryland","Exemplary","State","Act","http://mlis.state.md.us/2011rs/chapters_noln/Ch_191_sb0167E.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_Maryland_Chapter_191.pdf  ",,"This act provides that a person, not including a nonimmigrant alien, may be exempt from paying out-of-state tuition at a Maryland state community college if such a person: attended a secondary school in Maryland for at least 3 years; registers at a Maryland state community college not before 2011 and no later than four years after graduating from a Maryland secondary school or receiving equivalent of a high school diploma in Maryland; provides documentation to the community college that the person's parent or legal guardian filed Maryland state income taxes annually for three years while the person attended a Maryland secondary school, annually for any period between graduation from secondary school and enrollment in community college, and annually during attendance at the community college; and files an affidavit with the community college stating that he or she has filed an application to legalize his or her immigration status, or will file such an application as soon as he or she is eligible to do so if such person is without legal immigration status.  This act provides that a person, not including a nonimmigrant alien, is eligible to pay a a tuition rate equivalent to resident tuition at a senior institution of higher education if such a person attended a community college not before fall 2010 in accordance with the requirements for out-of-state tuition exemption, was awarded an associate's degree or attained at least 60 credits, provides the senior institution of higher education a copy of the affidavit required above and documentation of Maryland tax files required above, and registers at a senior institution of higher education no later than four years after graduating from a Maryland secondary school or attaining 60 credits at a Maryland community college.","State DREAM Act,Tuition Equity, In-state tuition for undocumented immigrants","http://mlis.state.md.us/2011rs/billfile/sb0167.htm","Will be up for a public vote by referendum in November 2012"
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2011 Pennsylvania House Bill 1695 ",,,,2011,"Pennsylvania legislature","http://www.legis.state.pa.us/","Pennsylvania","Exemplary","State","Bill","http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2011&sessInd=0&billBody=H&billTyp=B&billNbr=1695&pn=2140","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2011_Pennsylvania_HB_1695.pdf ",,"This bill provides that a person shall be exempt from paying out-of-state tuition at a public institution of higher education in Pennsylvania if the person: attended a secondary school in Pennsylvania for at least three year; graduated from a high school or received the equivalent of a high school diploma in Pennsylvania; enrolls as a student at an institution of higher education in Pennsylvania; provides documentation to that institution that the person or the person's parent or legal guardian filed Pennsylvania income tax annually for the three years while the person attended secondary school, annually during the period between graduation from secondary school and registration at a public institution of higher education, annually during the period of attendance at the public institution of higher education; in the case of an person without legal immigration status, provides to the public institution of higher education an affidavit stating that the individual will file an application to become a permanent resident within 30 days of becoming eligible to do so; in the case of an individual who is required to register with the Selective Service System, provides documentation that the individual has complied with the registration requirement; and enrolls at a public institution of higher education in Pennsylvania within four years of graduating from secondary school or receiving the equivalent of a high school diploma.","State DREAM Act,Tuition Equity, In-state tuition for undocumented immigrants","http://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2011&sind=0&body=H&type=B&bn=1695",
"Immigrant Rights","post-secondary education","In-state Tuition & Aid for Qualified Undocumented Students","In-State Tuition and Aid for Qualified Undocumented Students","2005 Texas Chapter 888",,"2005 Texas Senate Bill 1528; http://www.legis.state.tx.us/tlodocs/79R/billtext/pdf/SB01528I.pdf#navpanes=0 ","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2005_Texas_Senate_Bill_1528.pdf",2005,"Texas legislature","http://www.capitol.state.tx.us/","Texas","Exemplary","State","Act","http://www.lrl.state.tx.us/scanned/sessionLaws/79-0/SB_1528_CH_888.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/In-state_Tuition_&_Aid_for_Qualified_Undocumented_Students/2005_Texas_Chapter_888.pdf",,"This act promits an individual without legal immigration status to qualify for instate tution at a public university by providing documentation of state residency, including: a statement of the dates and length of time the person has resided in this state, establishing that the person has resided in the state continuously for at least one year prior to enrollment and graduated from a state high school or attained the equivalent of a diploma and maintained domicile in the state for at least three years prior to graduating, and if the person is not a citizen or permanent resident of the United States, an affidavit stating that the person will apply to become a permanent resident of the United States as soon as the person becomes eligible to apply.","State DREAM Act,Tuition Equity, In-state tuition for undocumented immigrants","http://www.legis.state.tx.us/BillLookup/Actions.aspx?LegSess=79R&Bill=SB1528",
"Immigrant Rights","Access to government services and benefits","Limited English Proficiency Access to Work-Related Benefits on the State Level","Limited English Proficiency Access to Work-Related Benefits","Access to Public Services for Non-English Speakers Model Act",,,,2008,"Center for Policy Alternatives",,,"Model","State","Bill","http://www.cows.org/alice/documents/Government%20Performance/Lanugage%20Access%20to%20Public%20Services/LanguageAccess%20TO%20UPDATE.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Limited_English_Proficiency_Access_to_Work_Related_Benefits_on_the_State_Level/Access_to_Public_Services_for_Non-English_Speakers_Model_Act.pdf",,"This bill requires that each state department shall take reasonable steps to provide equal access to public services for individuals with limited English proficiency, including in-house oral language services for individuals with limited English proficiency, if contact is on a weekly or more frequent basis, and the translation of vital documents ordinarily provided to the public into any language spoken by any limited English proficient population that constitutes at least 3 percent of the overall population within the geographic area served by a local office of a state agency, as measured by the U.S. Census.",,,
"Immigrant Rights","Access to government services and benefits","Local Language Access Ordinances to increase access to local services","Local Language Access to Local Services","2008 New York City Executive Order 120",,,,2008,"New York City Mayor","http://www.nyc.gov/portal/site/nycgov/menuitem.beb0d8fdaa9e1607a62fa24601c789a0/","New York","Exemplary","City","Executive Order","http://www.nyc.gov/html/om/pdf/2008/pr282-08_eo_120.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Local_Language_Access_Ordinances_to_increase_access_to_local_services/2008_New_York_City_Executive_Order_120.pdf",,"This executive order requires all city agencies providing direct public service to ensure meaningful access to those services by developing and implementing agency specific language assistance programs for low English proficiency individuals.",,,
"Immigrant Rights","Drivers' licenses & gov issued ID's","Municipal identification cards","Municipal Identification Cards","2009 New York Ordinance City 602",,,,2009,"New York City Council","http://council.nyc.gov/html/home/home.shtml","New York","Exemplary","City","Ordinance","http://legistar.council.nyc.gov/ViewReport.ashx?M=R&N=Text&GID=61&ID=486171&GUID=56CAEBD1-D9EB-45ED-9FDD-F1A2F3DBD252&Title=Legislation+Text","www.alicelaw.org/Web_Folder/Immigrant_Rights/Drivers'_licenses_&_gov_issued_ID's/2009_New_York_Ordinance_602.pdf",,"This ordinance creates a municipal identification card and mandates that proof of city residence for the identification card application shall not include an applicant's national immigration or citizenship status nor shall it require an applicant to provide a social security or tax identification number.",,"http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=451478&GUID=B93A2774-B031-4996-BBC8-65B5D7225CDB&Search=&Options=",
"Immigrant Rights","Drivers' licenses & gov issued ID's","Municipal identification cards","Municipal Identification Cards","2008 San Francisco Ordinance 279-08 ",,,,2008,"City and County of San Francisco Board of Supervisors","http://www.sfbos.org/","California","Exemplary","City","Ordinance","http://www.sfbos.org/ftp/uploadedfiles/bdsupvrs/ordinances08/o0279-08.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Drivers'_licenses_&_gov_issued_ID's/2008_San_Francisco_Ordinance_279-08.pdf",,"This ordinance amends the administrative code of San Francisco to require the Office of the City Clerk to issue a municipal identification card upon the request of a city resident and allows proof of identity and residency by means other than an applicant's national immigration status, citizenship status, social security number, or tax identification number.",,,
"Immigrant Rights","Drivers' licenses & gov issued ID's","Municipal identification cards","Municipal Identification Cards","2011 Richmond Ordinance 16-11",,,,2011,"Richmond City Council","http://www.ci.richmond.ca.us/index.aspx?nid=29","California","Exemplary","City","Ordinance","http://www.ci.richmond.ca.us/DocumentView.aspx?DID=8791","www.alicelaw.org/Web_Folder/Immigrant_Rights/Drivers'_licenses_&_gov_issued_ID's/2011_Richmond_Ordinance_16-11.pdf",,"This ordinance amends requires the Richmond City Manager of designated city agency to issue a municipal identification card upon the request of a city resident and allows proof of identity and residency by means other than an applicant's national immigration status, citizenship status, social security number, or tax identification number.",,,
"Immigrant Rights","Access to government services and benefits","No municipal discrimination after issuance of a ""no match"" letter","Employee Protection From ""No Match"" Letters","2006 Model Santa Fe Resolution",,,,2006,"???",,"New Mexico","Model","City","Ordinance","http://www.democracyinaction.org/dia/organizationsORG/NILC/images/No_Match_Letters_Resolution.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/No_municipal_discrimination_after_issuance_of_a_no_match_letter/2006_Model_Santa_Fe_Resolution.pdf",,"This ordinance requires that uponupon receipt of a “No-Match” letter, the City of Santa Fe will take no adverse action against any city employee listed on the notice, including firing, laying off, suspending, retaliating, or discriminating against any such employee, and that the City of Santa Fe will not ask any employee, either orally or in writing, to provide documentation to re-verify immigration status, except as required by law.",,,
"Immigrant Rights","Health Care","Prenatal care for women regardless of immigration status","Prenatal Care for Women Regardless of Immigration Status","2012 Nebraska Legislative Bill 599",,,,2012,"Nebraska legislature","http://nebraskalegislature.gov/","Nebraska","Exemplary","State","Act","http://nebraskalegislature.gov/FloorDocs/Current/PDF/Slip/LB599.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Prenatal_care_for_women_regardless_of_immigration_status/2012_Nebraska_LB_599.pdf",,"This act provides prenatal care to women regardless of their immigration status as long as that care is directly related to the pregnancy and does not involve organ transplant",,"http://nebraskalegislature.gov/bills/view_bill.php?DocumentID=12159",
"Immigrant Rights","Access to government services and benefits","Prohibition on local enforcement of immigration laws","Prohibition on Local Enforcement of Immigration Laws","Immigrant Assistance in Crime Fighting Model Act",,,,2007,"Center for Policy Alternatives",,,"Model","State","Bill","http://www.cows.org/alice/documents/Public%20Safety/Immigrant%20Assistance%20in%20Law%20Enforcement/ImmigrantAssistanceFightingCrime.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Prohibition_on_local_enforcement_of_immigration_laws/Immigrant_Assistance_in_Crime_Fighting_Act.pdf",,"This bill prohibits law enforcement agents and other agents of state and local government from inquiring into the immigration status of people who are complainants or witnesses to violations of state or local law.",,,
"Immigrant Rights","Access to government services and benefits","Prohibition on local enforcement of immigration laws","Prohibition on Local Enforcement of Immigration Laws","2011 New York City Ordinance 656-A",,,,2011,"New York City Council","http://council.nyc.gov/html/home/home.shtml","New York","Exemplary","City","Ordinance","http://legistar.council.nyc.gov/ViewReport.ashx?M=R&N=Text&GID=61&ID=1031200&GUID=43B1E9F2-7F69-4410-988E-79737129B4F6&Title=Legislation+Text","www.alicelaw.org/Web_Folder/Immigrant_Rights/Prohibition_on_local_enforcement_of_immigration_laws/2011_New_York_City_Ordinance_656-A.pdf",,"This ordinance prohibits honoring a civil immigration detainer by holding an individual beyond the time when such individual would otherwise be released or notifying federal immigration authorities of such individual's release, with the exception of certain enumerated circumstances",,"http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=967785&GUID=9F7C289B-A8D8-4A95-8882-BF044CBB5EE2&Options=ID%7cText%7c&Search=",
"Immigrant Rights","Access to government services and benefits","Prohibition on local enforcement of immigration laws","Prohibition on Local Enforcement of Immigration Laws","2011 District of Columbia Bill 19-0585","Immigration Detainer Compliance Amendment Act of 2011",,,2011,"Council of the District of Columbia","http://www.dccouncil.washington.dc.us/","District of Columbia","Exemplary","State","Bill","http://altopolimigra.com/wp-content/uploads/2011/12/Washington-DC-Immigration-Detainer-Compliance-Amendment-Act-of-2011.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Prohibition_on_local_enforcement_of_immigration_laws/2011_District_of_Columbia_Bill_19-0585.pdf",,"This bill requires that the District of Columbia only comply with an Immigration and Customs Enforcement agent's detainer request if there exists a prior written agreement with the federal government by which all costs incurred by the District in complying with the ICE detainer shall be reimbursed; and the individual sought to be detained is an adult and has been convicted of certain enumerated crimes.",,,
"Immigrant Rights","Policing","Secure Communities Limited compliance","Limiting State and Local Participation in Secure Communities","2011 California Assembly Bill 1081",,,,2011,"California legislature","http://www.legislature.ca.gov/","California","Exemplary","State","Bill","http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201120120AB1081&search_keywords","www.alicelaw.org/Web_Folder/Immigrant_Rights/Secure_Communities_non-compliance/2011_California_Assembly_Bill_1081.pdf",,"Bill updated in the wake of DHS opinion that localties cannot opt out of US Immigration and Customs Enforcement “Secure Communities” program. Sets standards for limiting participation, provides that this program be used only to identify and deport individuals convicted or in custody for serious or violent crimes, guards against racial profiling and ensures that children and domestic violence survivors are not swept up by Secure Communities.",,"http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml;jsessionid=acc56842f3d9d0bb92ff19908ea9","record updated as of August 2012"
"Immigrant Rights","Policing","Secure Communities Limited compliance","Limiting State and Local Participation in Secure Communities","2012 District of Columbia Act19-0442 ","Immigration Detainer Compliance Amendment Act of 2012","2011 District of Columbia Bill 19-0585; http://dcclims1.dccouncil.us/images/00001/20120202124619.pdf ",,2012,"Council of the Dictrict of Columbia ","http://www.dccouncil.washington.dc.us/","District of Columbia","Exemplary","Municipal","Act","http://dcclims1.dccouncil.us/images/00001/20120801145929.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Secure_Communities_non-compliance/2012_District_of_Columbia_Act_19-0442.pdf",,"This act limits the circumstances under which the District of Columbia will comply with a civil detainer request from United States Immigration and Customs Enforcement (ICE) to circumstances where the individual is 18 years of age or older and the individual has been convicted of a dangerous crime or a crime of violence either for which they are in custody or for which they have been convicted within 10 years of the detainer request, or for which they were released after having served a sentence within 5 years of the request, whichever is later, with the exception of an individual who has been convicted of homicide, who may be detained regardless of when the conviction occurred.  This act provides that the District is only authorized to hold inmates for an additional 24-hour period after they would otherwise be released, and only if there exists a prior written agreement that the federal government will reimburse the District for all costs incurred in complying with ICE detainers.  In addition, this act prohibits the District from providing use of its facilities for ICE to perform generalized searches or inquires of inmates, and requires that if an inmate has counsel, that counsel have an opportunity to be present for an ICE interview.",,"http://dcclims1.dccouncil.us/lims/searchbylegislation.aspx","not in master. Added by JK on 8/17/12"
"Immigrant Rights","Policing","Secure Communities non-compliance","Limiting State and Local Participation in Secure Communities","2011 Cook County ordinance 11-0-73","Policy for responding to ICE detainers",,,2011,"Cook County Board of Commissioners","http://www.co.cook.il.us/portal/server.pt/community/government/226/leadership","Illinois ","Exemplary","County","Ordinance","http://altopolimigra.com/wp-content/uploads/2011/12/CookCountyDetainers.pdf","www.alicelaw.org/Web_Folder/Immigrant_Rights/Secure_Communities_non-compliance/2011_Cook_County_ordinance_11-0-73.pdf",,"Cook County ordinance declining ICE detainer requests unless there is a written agreement in place with the federal government reimbursing the  county for all costs incurred in complying with the retainer. As there  is no written agreement in place, Cook County is effectively not complying with S-Comm.",,,
