policy_area,sub_area,topic,title,year,source,state,format,level,type,asset,summary
Civil Rights,LGBTQ Rights,Marriage equality,2011 New York Chapter 95,2011,New York Legislature,New York,Exemplary,State,Act/Ordinance,http://www.nysba.org/Content/NavigationMenu62/MarriageEquality/Chapter-95-2011.pdf,"This act amends the domestic relations law, in relation to the ability to marry. It is the intent of the legislature that the marriages of same-sex and different-sex couples be treated equally in all respects under the  law. The legislature intends that all provisions of  law which utilize  gender-specific terms in reference to the parties to a marriage, or which in any other way may be inconsistent with  this  act, be  construed in a gender-neutral manner or in any way necessary to effectuate the intent of this act."
Civil Rights,LGBTQ Rights,Civil unions,Civil Union Equality Model Act,2007,Center for Policy Alternatives,Unknown,Model,State,Act/Ordinance,http://www.cows.org/alice/documents/Civil Rights/Domestic Partnership Rights/CPA Marriage Equality.pdf,"The act allows same-sex couples to enter into civil unions, giving them many of the benefits of marriage."
Civil Rights,LGBTQ Rights,Domestic Partnerships,Domestic Partnership Model Act,2007,Center for Policy Alternatives,Unknown,Model,State,Act/Ordinance,http://www.cows.org/alice/documents/Civil Rights/Domestic Partnership Rights/CPA Marriage Equality.pdf,The act allows unmarried couples certain specified rights enjoyed by married couples.Domestic Partnership is a legal relationship that is formed between two individuals who are not married and intend to live together as spouses.
Civil Rights,LGBTQ Rights,Second Parent Adoption,2007 Colorado House Bill 1330,2007,Colorado Legislature,Colorado,Exemplary,State,"Bill (Note: this passed; we'll have to look up act#--- hey, see internal note!)",http://www.leg.state.co.us/clics/clics2007a/csl.nsf/b404d50252f9cdcf85256d6d000d18cb/02f7babc52f718bd87257268007869de/$FILE/wptemp.txt,"The act allows a child to be adopted by a specified second adult parent upon the written and verified consent of the child's sole legal parent if the child has no other legal parent. The act also requires an employer who permits paternity or maternity time off for biological parents following the birth of a child shall, upon request, make such time off available for individuals adopting a child. "
Civil Rights,LGBTQ Rights,LGBTQ Anti-discrimination,2007 Iowa Senate File 427,2007,Iowa Legislature,Iowa,Exemplary,State,Act/Ordinance,http://coolice.legis.state.ia.us/Cool-ICE/default.asp?Category=billinfo&Service=Billbook&amp;amp;frame=1&GA=82&hbill=SF427,"The act prohibits discrimination by employers, landlords, other entities and services, by adding the categories of Sexual Orientation and Gender Identity to the state's civil rights laws. "
Civil Rights,LGBTQ Rights,Prosecuting Hate Crimes,Hate Crime Prevention Model Act,2004,Center for Policy Alternatives,Unknown,Model,State,Act/Ordinance,http://www.cows.org/alice/documents/Public%20Safety/Hate%20Crime%20Prevention/CPA%20Hate%20Crimes.pdf,"This act attempts to prevent hate crimes by increasing penalties for hate crimes, allowing hate crime victims to sue for civil damages, collecting data on hate crime incidents and training police on how to recognize, respond to, and report such crimes."
Civil Rights,LGBTQ Rights,Civil Union Dissolution,2012 Vermont Act 92,2012,Vermont Legislature,Vermont,Exemplary,State,Act/Ordinance,http://www.leg.state.vt.us/docs/2012/BILLS/INTRO/H-758.pdf,This act provides access to a civil union dissolution or a divorce to nonresident couples joined in a Vermont civil union or Vermont marriage who are legally barred from dissolving the union in their state of residence. The provisions of this act pertaining to a divorce for nonresident couples shall apply to both same-sex and opposite-sex couples.
Civil Rights,LGBTQ Rights,Prohibiting Public Contracts to Discriminating Contractors,2011 California Chapter 231,10,California Legislature,California,Exemplary,State,Act/Ordinance,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201120120SB117&search_keywords=,"The law prohibits a state agency from entering into a contract in the amount of $100,000 or more with a contractor who discriminates between employees with spouses or domestic partners of a different sex and employees with spouses or domestic partners of the same sex, or discriminates between same-sex and different-sex domestic partners of employees or between same-sex and different-sex spouses of employees."
Civil Rights,Municipal Civil Rights Enabling Statute,State Statue Enabling Municipalities to Enact Anti-Discrimination Laws,2012 Nebraska Legislative Bill 912,20,Nebraska Legislature,Nebraska,Exemplary,State,Bill,http://nebraskalegislature.gov/FloorDocs/Current/PDF/Intro/LB912.pdf,The Bill states that civil rights are a local as well as state concern and the Legislature desires to provide for the local enforcement and enactment of civil rights legislation concurrent with the authority of the State of Nebraska
Civil Rights,Eliminate Racial Bias in the Criminal Justice System,Stop Racial Profiling by Police,2003 New Jersey Senate Bill 429 and 1422,30,New Jersey Legislature,New Jersey,Exemplary,State,Unknown,http://www.njleg.state.nj.us/2002/Bills/S0500/429_I1.PDF,"This Act Criminalizes the deprivation of civil rights, including racial profiling, by public"
Civil Rights,Eliminate Racial Bias in the Criminal Justice System,Stop Racial Profiling by Police,1999 North Carolina Senate Bill 76 ,40,North Carolina Legislature,North Carolina,Exemplary,State,Act/Ordinance,http://www.ncga.state.nc.us/Sessions/1999/Bills/Senate/PDF/S76v6.pdf,"The act requires the Division of Criminal Statistics to To collect, correlate, and maintain information regarding traffic law enforcement by State law enforcement officers that includes the characteristics of the drivers stopped (such as race/ethnicity, age and gender) as well as specific details about the stop (such as initial violation, search activity/consent of driver, and resulting citation/arrest)."
Civil Rights,Eliminate Racial Bias in the Criminal Justice System,"Require Racial Impact Statements for All Legislation that Affects Sentencing, Probation or Parole Policies",2008 Iowa House File 2393,2008,Iowa Legislature,Iowa,Exemplary,State,Act/Ordinance,http://coolice.legis.iowa.gov/Cool-ICE/default.asp?Category=billinfo&Service=Billbook&menu=false&ga=82&hbill=HF2393,The act provides requirements for minority impact statements in relation to state grant applications and correctional impact statements for legislation. Racial impact statements help legislators create alternative policies on crime and delinquency with lower social costs.
Civil Rights,Eliminate Racial Bias in the Criminal Justice System,Address Racial Disparity in Death Penalty Sentencing,2009 North Carolina Senate Bill 461,50,North Carolina Legislature,North Carolina,Exemplary,State,Act/Ordinance,http://www.ncleg.net/Sessions/2009/Bills/Senate/PDF/S461v6.pdf,"The act confirms that no person shall be subject to a sentence of death based on any judgment that was sought or obtained on the basis of race. The act provides a process by which statistical evidence could be used to establish that race was the basis for seeking or obtaining the death penalty in any case, and allows pre-trial defendants and inmates on death row the opportunity to challenge the decision to seek or impose capital punishment.  "
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2019 Minneapolis Resolution: Defending the Bill of Rights,60,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=65,This ordinance states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights and disallows the use of community resources to implement certain requirements of those acts and other executive orders passed after the attacks of 9/11/ 2001. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2011 Saint Paul Bill of Rights Defense Resolution,70,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=528,This ordinance affirms the Principles of Federalism and Civil Liberties Adapted from the National League of Cities Bill of Rights Defense Resolution and states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2015 Port Orford Chapter 2.30 Title 2,80,Bill of Rights Defense Committee,Oregon,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=5,"The ordinance amends the City of Port Orford Municipal Code to protect the rights and liberties of all people as stated in the United States and the Oregon Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2010 Arcata Resolution to Defend the Bill of Rights and Civil Liberties,90,Bill of Rights Defense Committee,California,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=119,"The resolution aims to protect the rights and liberties of all people as stated in the United States and California Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2004 Huntington Ordinance Defending the People's Bill of Rights,100,Bill of Rights Defense Committee,West Virginia,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=380," This ordinance of the Council amends, modifies, and re-enacts Article 99 of the Codified Ordinances of the City of Huntington, as Revised, Concerning People's Bill of Rights. It aims to protect the rights and liberties of all people as stated in the United States and West Virginia Constitutions and the Bill of Rights, and to prohibit unconstitutional profiling or searches. "
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,2011 Rhode Island Title 9 Chapter 33 Section 2,120,Rhode Island Legislature,Rhode Island,Exemplary,State,Act/Ordinance (or administrative rule?),http://www.rilin.state.ri.us/Statutes/TITLE9/9-33/9-33-2.HTM,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. Victims of a SLAAP can collect a fine and attorneys fees from those misusing a SLAAP."
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,1995 Massachusetts Chapter 231 Section 59H,130,Massachusetts Legislature,Massachusetts,Exemplary,State,Is a Statute an Administrative rule?,http://www.malegislature.gov/Laws/GeneralLaws/PartIII/TitleII/Chapter231/Section59H,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. In any case in which a SLAPP victim asserts that the civil claims against them are based on exercising of their right of petition under the constitution of the United States or of the commonwealth, the party may bring a special motion to dismiss."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2010 Minneapolis Resolution: Defending the Bill of Rights,140,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=65,This ordinance states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights and disallows the use of community resources to implement certain requirements of those acts and other executive orders passed after the attacks of 9/11/ 2001. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2005 Saint Paul Bill of Rights Defense Resolution,150,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=528,This ordinance affirms the Principles of Federalism and Civil Liberties Adapted from the National League of Cities Bill of Rights Defense Resolution and states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2007 Port Orford Chapter 2.30 Title 2,160,Bill of Rights Defense Committee,Oregon,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=5,"The ordinance amends the City of Port Orford Municipal Code to protect the rights and liberties of all people as stated in the United States and the Oregon Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2004 Arcata Resolution to Defend the Bill of Rights and Civil Liberties,170,Bill of Rights Defense Committee,California,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=119,"The resolution aims to protect the rights and liberties of all people as stated in the United States and California Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2006 Huntington Ordinance Defending the People's Bill of Rights,180,Bill of Rights Defense Committee,West Virginia,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=380," This ordinance of the Council amends, modifies, and re-enacts Article 99 of the Codified Ordinances of the City of Huntington, as Revised, Concerning People's Bill of Rights. It aims to protect the rights and liberties of all people as stated in the United States and West Virginia Constitutions and the Bill of Rights, and to prohibit unconstitutional profiling or searches. "
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,2014 Rhode Island Title 9 Chapter 33 Section 2,190,Rhode Island Legislature,Rhode Island,Exemplary,State,Act/Ordinance (or administrative rule?),http://www.rilin.state.ri.us/Statutes/TITLE9/9-33/9-33-2.HTM,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. Victims of a SLAAP can collect a fine and attorneys fees from those misusing a SLAAP."
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,1999 Massachusetts Chapter 231 Section 59H,200,Massachusetts Legislature,Massachusetts,Exemplary,State,Is a Statute an Administrative rule?,http://www.malegislature.gov/Laws/GeneralLaws/PartIII/TitleII/Chapter231/Section59H,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. In any case in which a SLAPP victim asserts that the civil claims against them are based on exercising of their right of petition under the constitution of the United States or of the commonwealth, the party may bring a special motion to dismiss."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2019 Minneapolis Resolution: Defending the Bill of Rights,210,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=65,This ordinance states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights and disallows the use of community resources to implement certain requirements of those acts and other executive orders passed after the attacks of 9/11/ 2001. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2011 Saint Paul Bill of Rights Defense Resolution,211,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=528,This ordinance affirms the Principles of Federalism and Civil Liberties Adapted from the National League of Cities Bill of Rights Defense Resolution and states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2015 Port Orford Chapter 2.30 Title 2,212,Bill of Rights Defense Committee,Oregon,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=5,"The ordinance amends the City of Port Orford Municipal Code to protect the rights and liberties of all people as stated in the United States and the Oregon Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2010 Arcata Resolution to Defend the Bill of Rights and Civil Liberties,213,Bill of Rights Defense Committee,California,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=119,"The resolution aims to protect the rights and liberties of all people as stated in the United States and California Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2004 Huntington Ordinance Defending the People's Bill of Rights,214,Bill of Rights Defense Committee,West Virginia,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=380," This ordinance of the Council amends, modifies, and re-enacts Article 99 of the Codified Ordinances of the City of Huntington, as Revised, Concerning People's Bill of Rights. It aims to protect the rights and liberties of all people as stated in the United States and West Virginia Constitutions and the Bill of Rights, and to prohibit unconstitutional profiling or searches. "
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,2011 Rhode Island Title 9 Chapter 33 Section 2,250,Rhode Island Legislature,Rhode Island,Exemplary,State,Act/Ordinance (or administrative rule?),http://www.rilin.state.ri.us/Statutes/TITLE9/9-33/9-33-2.HTM,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. Victims of a SLAAP can collect a fine and attorneys fees from those misusing a SLAAP."
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,1995 Massachusetts Chapter 231 Section 59H,300,Massachusetts Legislature,Massachusetts,Exemplary,State,Is a Statute an Administrative rule?,http://www.malegislature.gov/Laws/GeneralLaws/PartIII/TitleII/Chapter231/Section59H,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. In any case in which a SLAPP victim asserts that the civil claims against them are based on exercising of their right of petition under the constitution of the United States or of the commonwealth, the party may bring a special motion to dismiss."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2010 Minneapolis Resolution: Defending the Bill of Rights,400,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=65,This ordinance states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights and disallows the use of community resources to implement certain requirements of those acts and other executive orders passed after the attacks of 9/11/ 2001. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2005 Saint Paul Bill of Rights Defense Resolution,455,Bill of Rights Defense Committee,Minnesota,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=528,This ordinance affirms the Principles of Federalism and Civil Liberties Adapted from the National League of Cities Bill of Rights Defense Resolution and states that the 2002 USA Patriot Act and the 2002 Homeland Security Act threatens the rights and liberties guaranteed by the U.S. Bill of Rights. The ordinance also confirms that the city does not operate its programs for the purpose of enforcing federal immigration laws.
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2007 Port Orford Chapter 2.30 Title 2,456,Bill of Rights Defense Committee,Oregon,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=5,"The ordinance amends the City of Port Orford Municipal Code to protect the rights and liberties of all people as stated in the United States and the Oregon Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2004 Arcata Resolution to Defend the Bill of Rights and Civil Liberties,467,Bill of Rights Defense Committee,California,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=119,"The resolution aims to protect the rights and liberties of all people as stated in the United States and California Constitutions and the Bill of Rights, and to prohibit unconstitutional detainments or profiling, It also states that the city shall expend no funds or resources for activities that violate the constitutional rights and freedoms of all persons."
Civil Rights,Civil Liberties,Anti-USA Patriot Act and Homeland Security Act,2006 Huntington Ordinance Defending the People's Bill of Rights,2003,Bill of Rights Defense Committee,West Virginia,Exemplary,Municipal,Act/Ordinance,http://www.bordc.org/detail.php?id=380," This ordinance of the Council amends, modifies, and re-enacts Article 99 of the Codified Ordinances of the City of Huntington, as Revised, Concerning People's Bill of Rights. It aims to protect the rights and liberties of all people as stated in the United States and West Virginia Constitutions and the Bill of Rights, and to prohibit unconstitutional profiling or searches. "
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,2014 Rhode Island Title 9 Chapter 33 Section 2,2010,Rhode Island Legislature,Rhode Island,Exemplary,State,Act/Ordinance (or administrative rule?),http://www.rilin.state.ri.us/Statutes/TITLE9/9-33/9-33-2.HTM,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. Victims of a SLAAP can collect a fine and attorneys fees from those misusing a SLAAP."
Civil Rights,Civil Liberties,Anti-Strategic Litigation Against Public Participation,1999 Massachusetts Chapter 231 Section 59H,1994,Massachusetts Legislature,Massachusetts,Exemplary,State,Is a Statute an Administrative rule?,http://www.malegislature.gov/Laws/GeneralLaws/PartIII/TitleII/Chapter231/Section59H,"This law restricts Strategic Lawsuits Against Public Participation. SLAPPs are cases by corporations against a party's exercise of its right of petition or of free speech, used to silence and harass critics by forcing them to spend money to defend these suits. In any case in which a SLAPP victim asserts that the civil claims against them are based on exercising of their right of petition under the constitution of the United States or of the commonwealth, the party may bring a special motion to dismiss."
